Date,0
2019-07-26 00:00:00+05:30,0.003114687005076335
2019-07-29 00:00:00+05:30,-0.004563559893115669
2019-07-30 00:00:00+05:30,-0.021188200420694272
2019-07-31 00:00:00+05:30,0.00611460628539339
2019-08-01 00:00:00+05:30,-0.026613882274872935
2019-08-02 00:00:00+05:30,-0.0015599331388337
2019-08-05 00:00:00+05:30,-0.016808596582459107
2019-08-06 00:00:00+05:30,0.003483511239563179
2019-08-07 00:00:00+05:30,-0.020203849069973544
2019-08-08 00:00:00+05:30,0.015101948515685484
2019-08-09 00:00:00+05:30,-0.00035512198451915437
2019-08-13 00:00:00+05:30,-0.017465057006313726
2019-08-14 00:00:00+05:30,0.014154597661367008
2019-08-16 00:00:00+05:30,-0.000972692992247704
2019-08-19 00:00:00+05:30,0.0044072801868491945
2019-08-20 00:00:00+05:30,0.0020130864386114153
2019-08-21 00:00:00+05:30,-0.021447808745042554
2019-08-22 00:00:00+05:30,-0.015942209265111973
2019-08-23 00:00:00+05:30,0.007792949416097551
2019-08-26 00:00:00+05:30,0.020307816392332284
2019-08-27 00:00:00+05:30,0.014599061234918862
2019-08-28 00:00:00+05:30,-0.001237962757105292
2019-08-29 00:00:00+05:30,-0.01046454968217729
2019-08-30 00:00:00+05:30,0.00944697656758639
2019-09-03 00:00:00+05:30,-0.016357042495481904
2019-09-04 00:00:00+05:30,0.0054149099756305675
2019-09-05 00:00:00+05:30,0.016069122474334785
2019-09-06 00:00:00+05:30,0.011908258879474264
2019-09-09 00:00:00+05:30,0.01129539565193306
2019-09-11 00:00:00+05:30,0.016287789204844846
2019-09-12 00:00:00+05:30,-0.005947167843888023
2019-09-13 00:00:00+05:30,0.01416500563664655
2019-09-16 00:00:00+05:30,-0.00280229862373926
2019-09-17 00:00:00+05:30,-0.018317569845107344
2019-09-18 00:00:00+05:30,0.008700894215483883
2019-09-19 00:00:00+05:30,-0.006630208335325721
2019-09-20 00:00:00+05:30,0.04860126174066974
2019-09-23 00:00:00+05:30,0.01001210020865299
2019-09-24 00:00:00+05:30,0.0021135812915031617
2019-09-25 00:00:00+05:30,-0.024225537700773545
2019-09-26 00:00:00+05:30,-0.0013424241631991836
2019-09-27 00:00:00+05:30,-0.00897220451631135
2019-09-30 00:00:00+05:30,-0.012989705505646428
2019-10-01 00:00:00+05:30,-0.023077812164849585
2019-10-03 00:00:00+05:30,0.003384862561552152
2019-10-04 00:00:00+05:30,-0.008000064378131944
2019-10-07 00:00:00+05:30,-0.008089989147478159
2019-10-09 00:00:00+05:30,0.014395286775900018
2019-10-10 00:00:00+05:30,-0.01007210377753485
2019-10-11 00:00:00+05:30,0.0200036792989396
2019-10-14 00:00:00+05:30,-0.003941848961563314
2019-10-15 00:00:00+05:30,-3.8349002459514385e-05
2019-10-16 00:00:00+05:30,-0.004051259787096353
2019-10-17 00:00:00+05:30,0.028018164780323505
2019-10-18 00:00:00+05:30,0.0017763334328484287
2019-10-22 00:00:00+05:30,-0.040165378437249565
2019-10-23 00:00:00+05:30,0.011969964066815084
2019-10-24 00:00:00+05:30,-0.01438723251891209
2019-10-25 00:00:00+05:30,0.011784033043731348
2019-10-27 00:00:00+05:30,0.0302748022448854
2019-10-29 00:00:00+05:30,0.030335728833235487
2019-10-30 00:00:00+05:30,0.014637893676619572
2019-10-31 00:00:00+05:30,0.032017376641405054
2019-11-01 00:00:00+05:30,0.0022018038943305606
2019-11-04 00:00:00+05:30,0.005577705570934423
2019-11-05 00:00:00+05:30,-0.0009584996280918735
2019-11-06 00:00:00+05:30,0.004513071805654906
2019-11-07 00:00:00+05:30,-0.001383905653027292
2019-11-08 00:00:00+05:30,-0.00774026707022983
2019-11-11 00:00:00+05:30,0.0009853575911742277
2019-11-13 00:00:00+05:30,-0.012029299591506639
2019-11-14 00:00:00+05:30,0.00039287426576147064
2019-11-15 00:00:00+05:30,0.010338951406534725
2019-11-18 00:00:00+05:30,0.0030314811098447044
2019-11-19 00:00:00+05:30,0.004479303000971432
2019-11-20 00:00:00+05:30,0.0014285081521717075
2019-11-21 00:00:00+05:30,-0.0023169222082444745
2019-11-22 00:00:00+05:30,-0.0046355461583149704
2019-11-25 00:00:00+05:30,0.007601664974672472
2019-11-26 00:00:00+05:30,-0.00935324180425179
2019-11-27 00:00:00+05:30,0.012787852985245981
2019-11-28 00:00:00+05:30,0.006264262596984208
2019-11-29 00:00:00+05:30,-0.01009227214422733
2019-12-02 00:00:00+05:30,-0.0025630584894063323
2019-12-03 00:00:00+05:30,-0.0044629071768013725
2019-12-04 00:00:00+05:30,0.018057451967142618
2019-12-05 00:00:00+05:30,-0.005696260780245762
2019-12-06 00:00:00+05:30,-0.020366477998383425
2019-12-09 00:00:00+05:30,-0.007304056789656404
2019-12-10 00:00:00+05:30,-0.008656804775508266
2019-12-11 00:00:00+05:30,0.005606303375035278
2019-12-12 00:00:00+05:30,0.01659191755311222
2019-12-13 00:00:00+05:30,0.015465801034947525
2019-12-16 00:00:00+05:30,-0.0021284001360224523
2019-12-17 00:00:00+05:30,0.017237766758324852
2019-12-18 00:00:00+05:30,-0.006239984473171105
2019-12-19 00:00:00+05:30,0.0038878391741372087
2019-12-20 00:00:00+05:30,0.0029448349777636226
2019-12-23 00:00:00+05:30,-0.001452720260740741
2019-12-24 00:00:00+05:30,-0.00459127108594767
2019-12-26 00:00:00+05:30,-0.00150689227559831
2019-12-27 00:00:00+05:30,0.01065152148071731
2019-12-30 00:00:00+05:30,0.003013987480963691
2019-12-31 00:00:00+05:30,-0.0034310391632262492
2020-01-01 00:00:00+05:30,0.0025994848513304003
2020-01-02 00:00:00+05:30,0.009317863571896248
2020-01-03 00:00:00+05:30,-0.0006838195223305031
2020-01-06 00:00:00+05:30,-0.024726838875538407
2020-01-07 00:00:00+05:30,-0.0021521295154724356
2020-01-08 00:00:00+05:30,-0.0032210188133972462
2020-01-09 00:00:00+05:30,0.023058971343600854
2020-01-10 00:00:00+05:30,0.011275811849374776
2020-01-13 00:00:00+05:30,0.024839028158397416
2020-01-14 00:00:00+05:30,0.006991882854143798
2020-01-15 00:00:00+05:30,-0.000711791012009209
2020-01-16 00:00:00+05:30,-0.0008814019568678926
2020-01-17 00:00:00+05:30,-0.003918326405393398
2020-01-20 00:00:00+05:30,-0.010823049894105083
2020-01-21 00:00:00+05:30,1.7132914226703454e-05
2020-01-22 00:00:00+05:30,-0.004067959241684166
2020-01-23 00:00:00+05:30,0.013479680743061648
2020-01-24 00:00:00+05:30,0.0023093413598264355
2020-01-27 00:00:00+05:30,-0.013151009136748179
2020-01-28 00:00:00+05:30,-0.007884252261588258
2020-01-29 00:00:00+05:30,0.016180890073020766
2020-01-30 00:00:00+05:30,-0.006128452502753266
2020-01-31 00:00:00+05:30,-0.0009536687006046075
2020-02-03 00:00:00+05:30,-0.02994231765720998
2020-02-04 00:00:00+05:30,0.01677109146101663
2020-02-05 00:00:00+05:30,0.025547994393046215
2020-02-06 00:00:00+05:30,0.0038969139211012206
2020-02-07 00:00:00+05:30,-0.0042529734970987105
2020-02-10 00:00:00+05:30,0.0021381492250789544
2020-02-11 00:00:00+05:30,0.0018154486286558421
2020-02-12 00:00:00+05:30,0.0018029186430910983
2020-02-13 00:00:00+05:30,0.008854073607336817
2020-02-14 00:00:00+05:30,-0.01677669484902626
2020-02-17 00:00:00+05:30,-0.01329766533331224
2020-02-18 00:00:00+05:30,-0.002585088009411632
2020-02-19 00:00:00+05:30,0.010443762973392189
2020-02-20 00:00:00+05:30,0.0063591217446050995
2020-02-24 00:00:00+05:30,-0.018725498001362365
2020-02-25 00:00:00+05:30,0.0012895840451779869
2020-02-26 00:00:00+05:30,-0.011275467390084778
2020-02-27 00:00:00+05:30,-0.0035251531635873247
2020-02-28 00:00:00+05:30,-0.05824315148128291
2020-03-02 00:00:00+05:30,-0.023759566506112176
2020-03-03 00:00:00+05:30,0.010628813319004043
2020-03-04 00:00:00+05:30,-0.00951595609982157
2020-03-05 00:00:00+05:30,0.006152656008105502
2020-03-06 00:00:00+05:30,-0.04055030549760033
2020-03-09 00:00:00+05:30,-0.053082882103390114
2020-03-11 00:00:00+05:30,-0.02422522401118931
2020-03-12 00:00:00+05:30,-0.09131305157534117
2020-03-13 00:00:00+05:30,0.04956786883902688
2020-03-16 00:00:00+05:30,-0.05998625297719887
2020-03-17 00:00:00+05:30,-0.028123614654949957
2020-03-18 00:00:00+05:30,-0.03130045219673919
2020-03-19 00:00:00+05:30,-0.02311679512135674
2020-03-20 00:00:00+05:30,0.047734975648619365
2020-03-23 00:00:00+05:30,-0.11097767884969445
2020-03-24 00:00:00+05:30,0.0278912347892395
2020-03-25 00:00:00+05:30,0.026366703731213963
2020-03-26 00:00:00+05:30,0.0342062337463339
2020-03-27 00:00:00+05:30,0.02077647725380424
2020-03-30 00:00:00+05:30,-0.030545298897437043
2020-03-31 00:00:00+05:30,0.033565550169223496
2020-04-01 00:00:00+05:30,-0.03932345964015375
2020-04-03 00:00:00+05:30,-0.03189727009024782
2020-04-07 00:00:00+05:30,0.05881831416076989
2020-04-08 00:00:00+05:30,0.0038545932531797197
2020-04-09 00:00:00+05:30,0.03321134344400076
2020-04-13 00:00:00+05:30,-0.010397445541328331
2020-04-15 00:00:00+05:30,-0.006882934090261112
2020-04-16 00:00:00+05:30,0.004660533644610824
2020-04-17 00:00:00+05:30,0.0159721153501857
2020-04-20 00:00:00+05:30,0.020597380487340732
2020-04-21 00:00:00+05:30,-0.033416520395871174
2020-04-22 00:00:00+05:30,0.013956484517464845
2020-04-23 00:00:00+05:30,0.013713927849740914
2020-04-24 00:00:00+05:30,-0.026271121972583716
2020-04-27 00:00:00+05:30,0.006379754913598205
2020-04-28 00:00:00+05:30,0.0038765594427908343
2020-04-29 00:00:00+05:30,0.018271963018374443
2020-04-30 00:00:00+05:30,0.04511757571901881
2020-05-04 00:00:00+05:30,-0.057400781086144964
2020-05-05 00:00:00+05:30,-0.023398000110009188
2020-05-06 00:00:00+05:30,-0.0005944781115900743
2020-05-07 00:00:00+05:30,-0.003375225874144742
2020-05-08 00:00:00+05:30,-0.0036950826469293887
2020-05-11 00:00:00+05:30,0.008699332631434038
2020-05-12 00:00:00+05:30,0.0037163841277566357
2020-05-13 00:00:00+05:30,0.026184258331921176
2020-05-14 00:00:00+05:30,-0.029694257939740953
2020-05-15 00:00:00+05:30,0.0019879637872502066
2020-05-18 00:00:00+05:30,-0.018826654018302393
2020-05-19 00:00:00+05:30,-0.001002545052388682
2020-05-20 00:00:00+05:30,0.010304791791204734
2020-05-21 00:00:00+05:30,0.0011222472905390132
2020-05-22 00:00:00+05:30,0.0007601326253916085
2020-05-26 00:00:00+05:30,-0.004685129963444269
2020-05-27 00:00:00+05:30,0.01933988053429996
2020-05-28 00:00:00+05:30,0.018001242047622705
2020-05-29 00:00:00+05:30,0.0044554266633380565
2020-06-01 00:00:00+05:30,0.03538777973729255
2020-06-02 00:00:00+05:30,0.03039824052765963
2020-06-03 00:00:00+05:30,0.013693809721468263
2020-06-04 00:00:00+05:30,0.01001678805083651
2020-06-05 00:00:00+05:30,0.04943184226527214
2020-06-08 00:00:00+05:30,0.012177292253007522
2020-06-09 00:00:00+05:30,-0.015102202417159651
2020-06-10 00:00:00+05:30,0.0005622585151274112
2020-06-11 00:00:00+05:30,-0.027462350294894203
2020-06-12 00:00:00+05:30,-0.003240080637020624
2020-06-15 00:00:00+05:30,-0.013619657962401764
2020-06-16 00:00:00+05:30,0.004946099687155986
2020-06-17 00:00:00+05:30,-0.0008149847492457856
2020-06-18 00:00:00+05:30,0.015397966480898856
2020-06-19 00:00:00+05:30,0.01393263501579649
2020-06-22 00:00:00+05:30,0.005595931111860623
2020-06-23 00:00:00+05:30,0.01843844356731554
2020-06-24 00:00:00+05:30,-0.014368210203490304
2020-06-25 00:00:00+05:30,0.008047689689344963
2020-06-26 00:00:00+05:30,0.011505933236014374
2020-06-29 00:00:00+05:30,-0.015158868496015401
2020-06-30 00:00:00+05:30,0.0037302047303859652
2020-07-01 00:00:00+05:30,0.011115757865296078
2020-07-02 00:00:00+05:30,0.019266057282782287
2020-07-03 00:00:00+05:30,0.015274377504628182
2020-07-06 00:00:00+05:30,0.02778529622179136
2020-07-07 00:00:00+05:30,0.013922495440149509
2020-07-08 00:00:00+05:30,-0.012370889573693403
2020-07-09 00:00:00+05:30,0.00989114078085258
2020-07-10 00:00:00+05:30,-0.005300227108465091
2020-07-13 00:00:00+05:30,-0.006051401955178865
2020-07-14 00:00:00+05:30,-0.024867279352816234
2020-07-15 00:00:00+05:30,0.004979286102096796
2020-07-16 00:00:00+05:30,0.015307605652063115
2020-07-17 00:00:00+05:30,0.017592397030462417
2020-07-20 00:00:00+05:30,0.013601369016033434
2020-07-21 00:00:00+05:30,0.008523356508744733
2020-07-22 00:00:00+05:30,-0.01012935337950479
2020-07-23 00:00:00+05:30,0.008833911261047066
2020-07-24 00:00:00+05:30,-0.014555200687281427
2020-07-27 00:00:00+05:30,-0.006820494817418181
2020-07-28 00:00:00+05:30,0.016202778210375884
2020-07-29 00:00:00+05:30,0.0029243127552219437
2020-07-30 00:00:00+05:30,-0.012660800312551781
2020-07-31 00:00:00+05:30,0.00868571350095709
2020-08-03 00:00:00+05:30,0.013742234665507884
2020-08-04 00:00:00+05:30,0.006986479868585605
2020-08-05 00:00:00+05:30,0.004189023684897678
2020-08-06 00:00:00+05:30,0.009054466044575429
2020-08-07 00:00:00+05:30,-0.0013606761459942895
2020-08-10 00:00:00+05:30,0.020118308395821256
2020-08-11 00:00:00+05:30,-0.002317922447919355
2020-08-12 00:00:00+05:30,0.025051016754602074
2020-08-13 00:00:00+05:30,0.026364111293740018
2020-08-14 00:00:00+05:30,-0.01453154762810459
2020-08-17 00:00:00+05:30,-0.005261241709994762
2020-08-18 00:00:00+05:30,0.014560386145950427
2020-08-19 00:00:00+05:30,0.0025139465835109223
2020-08-20 00:00:00+05:30,-0.008089093315514679
2020-08-21 00:00:00+05:30,0.005304826116725297
2020-08-24 00:00:00+05:30,0.0007338348246455836
2020-08-25 00:00:00+05:30,0.012518730202253452
2020-08-26 00:00:00+05:30,0.024942657719163062
2020-08-27 00:00:00+05:30,-0.0058924264709315
2020-08-28 00:00:00+05:30,0.0017218754710144582
2020-08-31 00:00:00+05:30,-0.03319488185974602
2020-09-01 00:00:00+05:30,-0.0004112474151885038
2020-09-02 00:00:00+05:30,0.007187656742329893
2020-09-03 00:00:00+05:30,0.007987214952425617
2020-09-04 00:00:00+05:30,-0.020796613261615377
2020-09-07 00:00:00+05:30,0.0011701435102157414
2020-09-08 00:00:00+05:30,-0.012466850037220454
2020-09-09 00:00:00+05:30,-0.02125396525520319
2020-09-10 00:00:00+05:30,0.016246162744679524
2020-09-11 00:00:00+05:30,0.009041301361260566
2020-09-14 00:00:00+05:30,0.004283025172794804
2020-09-15 00:00:00+05:30,0.00395500786401529
2020-09-16 00:00:00+05:30,0.003443325336459543
2020-09-17 00:00:00+05:30,-0.0055964727372002695
2020-09-18 00:00:00+05:30,-0.004447177652634381
2020-09-21 00:00:00+05:30,-0.02918871634068698
2020-09-22 00:00:00+05:30,-0.013231529407928759
2020-09-23 00:00:00+05:30,0.00014303661938828332
2020-09-24 00:00:00+05:30,-0.033634190633560525
2020-09-25 00:00:00+05:30,0.027555688823403528
2020-09-28 00:00:00+05:30,0.017025180205983995
2020-09-29 00:00:00+05:30,-0.002066149079843686
2020-09-30 00:00:00+05:30,0.007861855097992735
2020-10-01 00:00:00+05:30,0.009374684409401176
2020-10-05 00:00:00+05:30,0.0033999212364084703
2020-10-06 00:00:00+05:30,0.015893035911889744
2020-10-07 00:00:00+05:30,-0.003330389094106949
2020-10-08 00:00:00+05:30,0.004655048213649329
2020-10-09 00:00:00+05:30,0.00604595802377045
2020-10-12 00:00:00+05:30,-0.002824988207726231
2020-10-13 00:00:00+05:30,-0.0019168737192339922
2020-10-14 00:00:00+05:30,-0.0012142337517968937
2020-10-15 00:00:00+05:30,-0.023548172874926592
2020-10-16 00:00:00+05:30,0.015662741225633388
2020-10-19 00:00:00+05:30,0.017948490094313103
2020-10-20 00:00:00+05:30,0.0008794077428377167
2020-10-21 00:00:00+05:30,-0.003033877944941551
2020-10-22 00:00:00+05:30,0.004667164580439758
2020-10-23 00:00:00+05:30,0.00697217385758283
2020-10-26 00:00:00+05:30,-0.014310032583259674
2020-10-27 00:00:00+05:30,-0.003755179464036482
2020-10-28 00:00:00+05:30,-0.007695884296849528
2020-10-29 00:00:00+05:30,-0.005074617001422572
2020-10-30 00:00:00+05:30,-0.005053863339185368
2020-11-02 00:00:00+05:30,0.007180291664095772
2020-11-03 00:00:00+05:30,0.011512613974833164
2020-11-04 00:00:00+05:30,0.013934961138682443
2020-11-05 00:00:00+05:30,0.025901653777076004
2020-11-06 00:00:00+05:30,0.004183065709705628
2020-11-09 00:00:00+05:30,0.011960693434309116
2020-11-10 00:00:00+05:30,0.011891478826511594
2020-11-11 00:00:00+05:30,0.01741383775896902
2020-11-12 00:00:00+05:30,-0.0067767186336242895
2020-11-13 00:00:00+05:30,0.00021735949577227336
2020-11-14 00:00:00+05:30,0.008328795680314267
2020-11-17 00:00:00+05:30,0.02107963861533614
2020-11-18 00:00:00+05:30,0.019584060330341956
2020-11-19 00:00:00+05:30,-0.0185230444306579
2020-11-20 00:00:00+05:30,0.003628245833857657
2020-11-23 00:00:00+05:30,0.006685829074595334
2020-11-24 00:00:00+05:30,0.010401505286458628
2020-11-25 00:00:00+05:30,-0.006055849725640369
2020-11-26 00:00:00+05:30,0.005347267860983938
2020-11-27 00:00:00+05:30,0.0014992981174116386
2020-12-01 00:00:00+05:30,0.023181602633839025
2020-12-02 00:00:00+05:30,0.004293730129915527
2020-12-03 00:00:00+05:30,0.012579827311601127
2020-12-04 00:00:00+05:30,0.008731482359532633
2020-12-07 00:00:00+05:30,0.017000679559362915
2020-12-08 00:00:00+05:30,0.008641710004251308
2020-12-09 00:00:00+05:30,0.005413140072922673
2020-12-10 00:00:00+05:30,-0.008313035981814008
2020-12-11 00:00:00+05:30,0.004267224091100878
2020-12-14 00:00:00+05:30,0.002851533027099323
2020-12-15 00:00:00+05:30,-0.004604671775399949
2020-12-16 00:00:00+05:30,0.006299224391221124
2020-12-17 00:00:00+05:30,-0.007695741743498517
2020-12-18 00:00:00+05:30,0.01605344840169637
2020-12-21 00:00:00+05:30,-0.04527385362176022
2020-12-22 00:00:00+05:30,0.009678982784307694
2020-12-23 00:00:00+05:30,0.020297454278624488
2020-12-24 00:00:00+05:30,0.007415071967965692
2020-12-28 00:00:00+05:30,0.019663116994469813
2020-12-29 00:00:00+05:30,0.002776099853523258
2020-12-30 00:00:00+05:30,-0.0024041004519600264
2020-12-31 00:00:00+05:30,0.006754236513401249
2021-01-01 00:00:00+05:30,0.011595684183483767
2021-01-04 00:00:00+05:30,0.019929021455947882
2021-01-05 00:00:00+05:30,0.014018281157871052
2021-01-06 00:00:00+05:30,0.0023879540458023505
2021-01-07 00:00:00+05:30,-0.000571051702539438
2021-01-08 00:00:00+05:30,0.010693895959880108
2021-01-11 00:00:00+05:30,0.022782729324007087
2021-01-12 00:00:00+05:30,0.01864364800093387
2021-01-13 00:00:00+05:30,0.016084201934151127
2021-01-14 00:00:00+05:30,0.006862400087817542
2021-01-15 00:00:00+05:30,-0.008917911104814305
2021-01-18 00:00:00+05:30,-0.027454524976591555
2021-01-19 00:00:00+05:30,0.015541211617034131
2021-01-20 00:00:00+05:30,0.014718649990957922
2021-01-21 00:00:00+05:30,-0.0011764719483680812
2021-01-22 00:00:00+05:30,-0.009444957529730286
2021-01-25 00:00:00+05:30,-0.012795354740750609
2021-01-27 00:00:00+05:30,-0.020974439458508014
2021-01-28 00:00:00+05:30,0.0027505340363264087
2021-01-29 00:00:00+05:30,-0.01578717975713141
2021-02-01 00:00:00+05:30,0.05001835403644538
2021-02-02 00:00:00+05:30,0.04655139552599608
2021-02-03 00:00:00+05:30,0.012017937178180317
2021-02-04 00:00:00+05:30,0.020259127936929095
2021-02-05 00:00:00+05:30,0.019999591425247525
2021-02-08 00:00:00+05:30,0.022441298500189787
2021-02-09 00:00:00+05:30,-0.009628768952039223
2021-02-10 00:00:00+05:30,-0.001068880682277111
2021-02-11 00:00:00+05:30,-0.0049536770508032645
2021-02-12 00:00:00+05:30,0.006666317262405225
2021-02-15 00:00:00+05:30,0.016275372953152883
2021-02-16 00:00:00+05:30,-0.004556631746806618
2021-02-17 00:00:00+05:30,0.011470339894498739
2021-02-18 00:00:00+05:30,0.004272771861863979
2021-02-19 00:00:00+05:30,-0.01675811613735139
2021-02-22 00:00:00+05:30,-0.021455291032974395
2021-02-23 00:00:00+05:30,0.01659872286312352
2021-02-24 00:00:00+05:30,0.012092272978951796
2021-02-25 00:00:00+05:30,0.008588751351736987
2021-02-26 00:00:00+05:30,-0.02350754415898926
2021-03-01 00:00:00+05:30,0.006420821056675442
2021-03-02 00:00:00+05:30,0.023653289489102586
2021-03-03 00:00:00+05:30,0.026033543585338593
2021-03-04 00:00:00+05:30,-0.00891714364941524
2021-03-05 00:00:00+05:30,-0.01657343257717259
2021-03-08 00:00:00+05:30,0.0037943819842781623
2021-03-09 00:00:00+05:30,-0.001083087921458735
2021-03-10 00:00:00+05:30,0.008818946760001983
2021-03-12 00:00:00+05:30,-0.0009727998553142752
2021-03-15 00:00:00+05:30,-0.005977949782603997
2021-03-16 00:00:00+05:30,0.002211508081749975
2021-03-17 00:00:00+05:30,-0.02166241870525775
2021-03-18 00:00:00+05:30,-0.013246094172312097
2021-03-19 00:00:00+05:30,0.008657107733471059
2021-03-22 00:00:00+05:30,-0.0017655180671659549
2021-03-23 00:00:00+05:30,0.00963813788745931
2021-03-24 00:00:00+05:30,-0.023708345478321166
