Date,0
2021-03-25 00:00:00+05:30,-0.017148784423731692
2021-03-26 00:00:00+05:30,0.013868570007851784
2021-03-30 00:00:00+05:30,0.013601056629005188
2021-03-31 00:00:00+05:30,0.0008101845502988684
2021-04-01 00:00:00+05:30,0.017818089105118215
2021-04-05 00:00:00+05:30,-0.016640714289713213
2021-04-06 00:00:00+05:30,0.0016163597878281867
2021-04-07 00:00:00+05:30,0.014355210092238883
2021-04-08 00:00:00+05:30,0.0038281244420941157
2021-04-09 00:00:00+05:30,-0.0005106211972604971
2021-04-12 00:00:00+05:30,-0.05287004895182234
2021-04-13 00:00:00+05:30,0.017499609253062286
2021-04-15 00:00:00+05:30,-0.0013765262676757256
2021-04-16 00:00:00+05:30,0.00029276648377655817
2021-04-19 00:00:00+05:30,-0.019078841584651597
2021-04-20 00:00:00+05:30,-0.004886794090333447
2021-04-22 00:00:00+05:30,0.002340796861335431
2021-04-23 00:00:00+05:30,-0.000992327830638047
2021-04-26 00:00:00+05:30,0.013522562561360963
2021-04-27 00:00:00+05:30,0.012374475148284013
2021-04-28 00:00:00+05:30,0.019061498336773054
2021-04-29 00:00:00+05:30,-0.009355247800527794
2021-04-30 00:00:00+05:30,-0.01039562723316142
2021-05-03 00:00:00+05:30,0.0004029330864086978
2021-05-04 00:00:00+05:30,-0.006488469533685598
2021-05-05 00:00:00+05:30,0.009925245655376305
2021-05-06 00:00:00+05:30,0.010398563634083237
2021-05-07 00:00:00+05:30,0.0003668421093967523
2021-05-10 00:00:00+05:30,0.008325066084989268
2021-05-11 00:00:00+05:30,0.006674332164201937
2021-05-12 00:00:00+05:30,0.0055147057741292286
2021-05-14 00:00:00+05:30,-0.015381916158130955
2021-05-17 00:00:00+05:30,0.028929837426400037
2021-05-18 00:00:00+05:30,0.012989338390384509
2021-05-19 00:00:00+05:30,-0.0059061191032642206
2021-05-20 00:00:00+05:30,-0.003454829640991839
2021-05-21 00:00:00+05:30,0.01983339767454754
2021-05-24 00:00:00+05:30,0.008391386492889416
2021-05-25 00:00:00+05:30,0.006576602185050779
2021-05-26 00:00:00+05:30,0.007850924972597751
2021-05-27 00:00:00+05:30,0.006986151928748572
2021-05-28 00:00:00+05:30,-0.00313791194260483
2021-05-31 00:00:00+05:30,0.003971685866188173
2021-06-01 00:00:00+05:30,0.0011793717545084393
2021-06-02 00:00:00+05:30,0.007366897630802886
2021-06-03 00:00:00+05:30,0.012542459988603052
2021-06-04 00:00:00+05:30,0.0019054626464085885
2021-06-07 00:00:00+05:30,0.006737837335107176
2021-06-08 00:00:00+05:30,0.005920596271760864
2021-06-09 00:00:00+05:30,-0.005824795150474873
2021-06-10 00:00:00+05:30,0.010666654217313337
2021-06-11 00:00:00+05:30,0.004328677755747612
2021-06-14 00:00:00+05:30,0.007086733042134651
2021-06-15 00:00:00+05:30,0.003265754347845129
2021-06-16 00:00:00+05:30,-0.0029035165382089454
2021-06-17 00:00:00+05:30,-0.0033843982071614658
2021-06-18 00:00:00+05:30,-0.007979696733442183
2021-06-21 00:00:00+05:30,0.004038688336123773
2021-06-22 00:00:00+05:30,0.00330166090553226
2021-06-23 00:00:00+05:30,-0.0013730001568964304
2021-06-24 00:00:00+05:30,0.007220943650477039
2021-06-25 00:00:00+05:30,0.012035730341550978
2021-06-28 00:00:00+05:30,0.0018527753639784276
2021-06-29 00:00:00+05:30,-0.007264104144963623
2021-06-30 00:00:00+05:30,0.0022426042529792713
2021-07-01 00:00:00+05:30,-0.0016714695344006432
2021-07-02 00:00:00+05:30,0.008973038393990449
2021-07-05 00:00:00+05:30,0.01140022523642146
2021-07-06 00:00:00+05:30,-0.013834059196220438
2021-07-07 00:00:00+05:30,0.004399114757137612
2021-07-08 00:00:00+05:30,-0.005509346087306741
2021-07-09 00:00:00+05:30,-0.0019817713806569693
2021-07-12 00:00:00+05:30,-0.0018867166626609015
2021-07-13 00:00:00+05:30,-0.00027832344228888116
2021-07-14 00:00:00+05:30,0.0055536484241942565
2021-07-15 00:00:00+05:30,0.0003049331219576889
2021-07-16 00:00:00+05:30,-0.0049089510583908095
2021-07-19 00:00:00+05:30,-0.002743407667405335
2021-07-20 00:00:00+05:30,-0.0047875018430955625
2021-07-22 00:00:00+05:30,0.011018858112159705
2021-07-23 00:00:00+05:30,0.0007158804303094322
2021-07-26 00:00:00+05:30,0.0011694786401551245
2021-07-27 00:00:00+05:30,0.0009466874372097438
2021-07-28 00:00:00+05:30,-0.007107648656336439
2021-07-29 00:00:00+05:30,0.017037290313071773
2021-07-30 00:00:00+05:30,-0.0036200392533634806
2021-08-02 00:00:00+05:30,0.00798753839958929
2021-08-03 00:00:00+05:30,0.015639573045220966
2021-08-04 00:00:00+05:30,-0.00019592378207257844
2021-08-05 00:00:00+05:30,-0.00732422351535027
2021-08-06 00:00:00+05:30,-0.004767355458185863
2021-08-09 00:00:00+05:30,-9.027643903106392e-05
2021-08-10 00:00:00+05:30,-0.002443151346425612
2021-08-11 00:00:00+05:30,0.001497281270883183
2021-08-12 00:00:00+05:30,0.00830856603571224
2021-08-13 00:00:00+05:30,0.007492025062796136
2021-08-16 00:00:00+05:30,-0.005819330297272251
2021-08-17 00:00:00+05:30,0.0006528399383511716
2021-08-18 00:00:00+05:30,0.0010737649746080363
2021-08-20 00:00:00+05:30,-0.013889064331851662
2021-08-23 00:00:00+05:30,-0.003559416255681184
2021-08-24 00:00:00+05:30,0.00847851463098824
2021-08-25 00:00:00+05:30,0.01543043487631504
2021-08-26 00:00:00+05:30,0.0007827610982890504
2021-08-27 00:00:00+05:30,0.008393083707870404
2021-08-30 00:00:00+05:30,0.014024624982729291
2021-08-31 00:00:00+05:30,0.002078539922578834
2021-09-01 00:00:00+05:30,0.002831872732879775
2021-09-02 00:00:00+05:30,0.0036827610631517712
2021-09-03 00:00:00+05:30,0.004891631319531028
2021-09-06 00:00:00+05:30,0.003215253307760164
2021-09-07 00:00:00+05:30,-0.002774327766602061
2021-09-08 00:00:00+05:30,-0.0014013069208306276
2021-09-09 00:00:00+05:30,0.002986864389699378
2021-09-13 00:00:00+05:30,0.006027713628024122
2021-09-14 00:00:00+05:30,0.0031381386137996005
2021-09-15 00:00:00+05:30,0.01402728609522098
2021-09-16 00:00:00+05:30,0.016559636792082368
2021-09-17 00:00:00+05:30,-0.0072101903736886954
2021-09-20 00:00:00+05:30,-0.018093589007822253
2021-09-21 00:00:00+05:30,0.008662905020452832
2021-09-22 00:00:00+05:30,0.00402895349075769
2021-09-23 00:00:00+05:30,0.018795361216363455
2021-09-24 00:00:00+05:30,-0.004868985209825763
2021-09-27 00:00:00+05:30,0.0015433653312757279
2021-09-28 00:00:00+05:30,-0.004884836787945624
2021-09-29 00:00:00+05:30,0.010963084922008759
2021-09-30 00:00:00+05:30,-0.0007526463736749255
2021-10-01 00:00:00+05:30,0.00033500862848439227
2021-10-04 00:00:00+05:30,0.014031897361797085
2021-10-05 00:00:00+05:30,0.008809760796086372
2021-10-06 00:00:00+05:30,-0.017577438973087403
2021-10-07 00:00:00+05:30,0.024062008361556572
2021-10-08 00:00:00+05:30,0.012536171541174184
2021-10-11 00:00:00+05:30,0.025303390986268284
2021-10-12 00:00:00+05:30,0.018574801764442636
2021-10-13 00:00:00+05:30,0.04451673465192307
2021-10-14 00:00:00+05:30,0.013123404785133123
2021-10-18 00:00:00+05:30,0.016084223644498657
2021-10-19 00:00:00+05:30,-0.02328635360706151
2021-10-20 00:00:00+05:30,-0.0017487289508306865
2021-10-21 00:00:00+05:30,-0.009103010534518678
2021-10-22 00:00:00+05:30,-0.014198436086673373
2021-10-25 00:00:00+05:30,-0.00883019286739779
2021-10-26 00:00:00+05:30,0.02042158659017699
2021-10-27 00:00:00+05:30,0.008048102735492193
2021-10-28 00:00:00+05:30,-0.024762157466615732
2021-10-29 00:00:00+05:30,-0.004130881883323638
2021-11-01 00:00:00+05:30,0.016797370913401395
2021-11-02 00:00:00+05:30,0.009069850219919882
2021-11-03 00:00:00+05:30,0.004093732905785264
2021-11-04 00:00:00+05:30,0.008361230539185088
2021-11-08 00:00:00+05:30,0.00344403742232512
2021-11-09 00:00:00+05:30,0.011392954972965752
2021-11-10 00:00:00+05:30,0.003082572314631599
2021-11-11 00:00:00+05:30,-0.005050091598901159
2021-11-12 00:00:00+05:30,0.011646869029946463
2021-11-15 00:00:00+05:30,-0.0022414958005978333
2021-11-16 00:00:00+05:30,0.0016223546649341085
2021-11-17 00:00:00+05:30,0.0028128620003229077
2021-11-18 00:00:00+05:30,-0.007810156574620181
2021-11-22 00:00:00+05:30,-0.03239289405850717
2021-11-23 00:00:00+05:30,0.010988293405557455
2021-11-24 00:00:00+05:30,-0.00988187162826637
2021-11-25 00:00:00+05:30,0.0026003247097246707
2021-11-26 00:00:00+05:30,-0.038212028952531195
2021-11-29 00:00:00+05:30,-0.006912311345798386
2021-11-30 00:00:00+05:30,0.0017727793183119124
2021-12-01 00:00:00+05:30,0.01770241596461664
2021-12-02 00:00:00+05:30,0.00970686513935462
2021-12-03 00:00:00+05:30,-0.004168629085610788
2021-12-06 00:00:00+05:30,-0.021760438825292577
2021-12-07 00:00:00+05:30,0.017980245151648255
2021-12-08 00:00:00+05:30,0.023306768069643338
2021-12-09 00:00:00+05:30,9.471329289291908e-05
2021-12-10 00:00:00+05:30,0.009548246932031275
2021-12-13 00:00:00+05:30,-0.004490234728543088
2021-12-14 00:00:00+05:30,-0.00041369512714522594
2021-12-15 00:00:00+05:30,-0.00650252574499182
2021-12-16 00:00:00+05:30,0.00011391902533151258
2021-12-17 00:00:00+05:30,-0.015465032616440489
2021-12-20 00:00:00+05:30,-0.026132923910356834
2021-12-21 00:00:00+05:30,0.0031837648056057335
2021-12-22 00:00:00+05:30,0.019052336270628332
2021-12-23 00:00:00+05:30,0.009746191974919913
2021-12-24 00:00:00+05:30,-0.0055761580184834954
2021-12-27 00:00:00+05:30,0.003323488335784416
2021-12-28 00:00:00+05:30,0.013239669259214597
2021-12-29 00:00:00+05:30,-0.008439474633077357
2021-12-30 00:00:00+05:30,-0.0048096761219071065
2021-12-31 00:00:00+05:30,0.010479418007682343
2022-01-03 00:00:00+05:30,0.01506253406894269
2022-01-04 00:00:00+05:30,0.009363660603827486
2022-01-05 00:00:00+05:30,0.0007081121691521058
2022-01-06 00:00:00+05:30,-0.0032707419732709254
2022-01-07 00:00:00+05:30,0.004487438410100557
2022-01-10 00:00:00+05:30,0.01793516937158737
2022-01-11 00:00:00+05:30,-0.004436875547501838
2022-01-12 00:00:00+05:30,0.004627121012653921
2022-01-13 00:00:00+05:30,0.008644963745072988
2022-01-14 00:00:00+05:30,0.006298538360480959
2022-01-17 00:00:00+05:30,0.01441096238898953
2022-01-18 00:00:00+05:30,-0.012590665335572212
2022-01-19 00:00:00+05:30,0.005407325767479419
2022-01-20 00:00:00+05:30,-0.009097733047929874
2022-01-21 00:00:00+05:30,-0.022227542882491718
2022-01-24 00:00:00+05:30,-0.034407254241350896
2022-01-25 00:00:00+05:30,0.020842405397758418
2022-01-27 00:00:00+05:30,-0.0004424759142491793
2022-01-28 00:00:00+05:30,-0.0004648128337030803
2022-01-31 00:00:00+05:30,0.02236874027788671
2022-02-01 00:00:00+05:30,0.002159900135520202
2022-02-02 00:00:00+05:30,0.006522767934280484
2022-02-03 00:00:00+05:30,-0.008261707683668329
2022-02-04 00:00:00+05:30,-0.008775915558793116
2022-02-07 00:00:00+05:30,-0.008080811152901712
2022-02-08 00:00:00+05:30,-0.007789814684594991
2022-02-09 00:00:00+05:30,0.011704905249107155
2022-02-10 00:00:00+05:30,0.012251507725768104
2022-02-11 00:00:00+05:30,-0.020376401405619225
2022-02-14 00:00:00+05:30,-0.04022026768737205
2022-02-15 00:00:00+05:30,0.040975720067073285
2022-02-16 00:00:00+05:30,-0.005905177371455782
2022-02-17 00:00:00+05:30,2.8307538907867535e-05
2022-02-18 00:00:00+05:30,-0.007213861430498576
2022-02-21 00:00:00+05:30,-0.0024649861051576727
2022-02-22 00:00:00+05:30,-0.012035655351343303
2022-02-23 00:00:00+05:30,0.005545746832030639
2022-02-24 00:00:00+05:30,-0.052799784212146435
2022-02-25 00:00:00+05:30,0.0331423035630817
2022-02-28 00:00:00+05:30,0.013338538798803267
2022-03-02 00:00:00+05:30,-0.009983015129116852
2022-03-03 00:00:00+05:30,-0.006452891222239452
2022-03-04 00:00:00+05:30,-0.017960466364389287
2022-03-07 00:00:00+05:30,-0.0278854028645501
2022-03-08 00:00:00+05:30,0.012461776277314129
2022-03-09 00:00:00+05:30,0.01911756251079844
2022-03-10 00:00:00+05:30,0.02402017543937407
2022-03-11 00:00:00+05:30,0.0019361274921557304
2022-03-14 00:00:00+05:30,0.013206589113943932
2022-03-15 00:00:00+05:30,-0.004140282490139216
2022-03-16 00:00:00+05:30,0.02215565646995392
2022-03-17 00:00:00+05:30,0.003457129346423813
2022-03-21 00:00:00+05:30,-0.009351900851603345
2022-03-22 00:00:00+05:30,0.006861605816222885
2022-03-23 00:00:00+05:30,-0.004711956204173853
2022-03-24 00:00:00+05:30,-0.000990124688576031
2022-03-25 00:00:00+05:30,-0.000542636746847564
2022-03-28 00:00:00+05:30,3.2167504089346483e-06
2022-03-29 00:00:00+05:30,-0.0008051727177682414
2022-03-30 00:00:00+05:30,0.004362924184731521
2022-03-31 00:00:00+05:30,0.005868273498301375
2022-04-01 00:00:00+05:30,0.017952807467255066
2022-04-04 00:00:00+05:30,0.0069205133561253025
2022-04-05 00:00:00+05:30,0.005045222860956504
2022-04-06 00:00:00+05:30,0.0026257847585037077
2022-04-07 00:00:00+05:30,-0.004458440584826862
2022-04-08 00:00:00+05:30,0.005997963308371096
2022-04-11 00:00:00+05:30,-0.00416091103867944
2022-04-12 00:00:00+05:30,-0.015534124509569916
2022-04-13 00:00:00+05:30,0.0017533488891334152
2022-04-18 00:00:00+05:30,-0.021757555966902212
2022-04-19 00:00:00+05:30,-0.017580027880743664
2022-04-20 00:00:00+05:30,0.009650507319059693
2022-04-21 00:00:00+05:30,0.013721882555460498
2022-04-22 00:00:00+05:30,-0.018427826400968926
2022-04-25 00:00:00+05:30,-0.017164843735366756
2022-04-26 00:00:00+05:30,0.014672581593243465
2022-04-27 00:00:00+05:30,-0.009119442156199815
2022-04-28 00:00:00+05:30,0.012342021953982811
2022-04-29 00:00:00+05:30,-0.01520437583185579
2022-05-02 00:00:00+05:30,-0.00773895191384207
2022-05-04 00:00:00+05:30,-0.017120575520642837
2022-05-05 00:00:00+05:30,0.011178071487204561
2022-05-06 00:00:00+05:30,-0.02082176100606726
2022-05-09 00:00:00+05:30,-0.01098310946391648
2022-05-10 00:00:00+05:30,-0.013858450130747137
2022-05-11 00:00:00+05:30,-0.008042762537184955
2022-05-12 00:00:00+05:30,-0.024620031894375193
2022-05-13 00:00:00+05:30,0.0015371701738545595
2022-05-16 00:00:00+05:30,0.02307178141417412
2022-05-17 00:00:00+05:30,0.030052980245092526
2022-05-18 00:00:00+05:30,-0.0092934370709864
2022-05-19 00:00:00+05:30,-0.03037138612282253
2022-05-20 00:00:00+05:30,0.02642289341268164
2022-05-23 00:00:00+05:30,0.004199571567826535
2022-05-24 00:00:00+05:30,-0.004240276559139199
2022-05-25 00:00:00+05:30,-0.01857566756894035
2022-05-26 00:00:00+05:30,0.011404919452717988
2022-05-27 00:00:00+05:30,0.015485748170988238
2022-05-30 00:00:00+05:30,0.03087061024941882
2022-05-31 00:00:00+05:30,0.0036580602822524223
2022-06-01 00:00:00+05:30,-0.0034135420589855186
2022-06-02 00:00:00+05:30,0.005599590775799312
2022-06-03 00:00:00+05:30,-0.0065180677596481575
2022-06-06 00:00:00+05:30,-0.0020148939970581897
2022-06-07 00:00:00+05:30,-0.0033539720305086184
2022-06-08 00:00:00+05:30,-0.0020322672594962747
2022-06-09 00:00:00+05:30,0.002368943317613239
2022-06-10 00:00:00+05:30,-0.011170157889279275
2022-06-13 00:00:00+05:30,-0.033404225169736866
2022-06-14 00:00:00+05:30,0.0026640859711063005
2022-06-15 00:00:00+05:30,0.0015354901289096395
2022-06-16 00:00:00+05:30,-0.023352081519409245
2022-06-17 00:00:00+05:30,-0.006514895466682872
2022-06-20 00:00:00+05:30,-0.013449829312005088
2022-06-21 00:00:00+05:30,0.030111104835118703
2022-06-22 00:00:00+05:30,-0.009186450219524245
2022-06-23 00:00:00+05:30,0.01057129912979063
2022-06-24 00:00:00+05:30,0.0031502425694456084
2022-06-27 00:00:00+05:30,0.011812309195402668
2022-06-28 00:00:00+05:30,0.004293048259558078
2022-06-29 00:00:00+05:30,-0.008747372236331201
2022-06-30 00:00:00+05:30,-0.001974576013564367
2022-07-01 00:00:00+05:30,0.002961498147350659
2022-07-04 00:00:00+05:30,0.010683034917277722
2022-07-05 00:00:00+05:30,0.0022749422671887345
2022-07-06 00:00:00+05:30,0.013552831502200874
2022-07-07 00:00:00+05:30,0.012125764698640278
2022-07-08 00:00:00+05:30,0.010247244147213775
2022-07-11 00:00:00+05:30,-0.00444960242429584
2022-07-12 00:00:00+05:30,-0.013673852180676734
2022-07-13 00:00:00+05:30,0.002146576468472383
2022-07-14 00:00:00+05:30,-0.005830247652282603
2022-07-15 00:00:00+05:30,0.006928744428655071
2022-07-18 00:00:00+05:30,0.024056850501855572
2022-07-19 00:00:00+05:30,0.006016847760585526
2022-07-20 00:00:00+05:30,0.012213372949591204
2022-07-21 00:00:00+05:30,0.011547191805435831
2022-07-22 00:00:00+05:30,-0.00456947525446401
2022-07-25 00:00:00+05:30,0.002503716875407151
2022-07-26 00:00:00+05:30,-0.018328802234533887
2022-07-27 00:00:00+05:30,0.015199386946577286
2022-07-28 00:00:00+05:30,0.019782872596898315
2022-07-29 00:00:00+05:30,0.01082979499694705
2022-08-01 00:00:00+05:30,0.016992382281512206
2022-08-02 00:00:00+05:30,0.002485921014431741
2022-08-03 00:00:00+05:30,0.003923767109415654
2022-08-04 00:00:00+05:30,0.000619433159206771
2022-08-05 00:00:00+05:30,0.001992380467653565
2022-08-08 00:00:00+05:30,0.004660571201804214
2022-08-10 00:00:00+05:30,-0.002399775998508567
2022-08-11 00:00:00+05:30,0.013741409436222384
2022-08-12 00:00:00+05:30,0.0009300926984489319
2022-08-16 00:00:00+05:30,0.0064823500320628875
2022-08-17 00:00:00+05:30,0.002667590181745878
2022-08-18 00:00:00+05:30,0.0017834683655556026
2022-08-19 00:00:00+05:30,-0.014290452877469799
2022-08-22 00:00:00+05:30,-0.019966252797190182
2022-08-23 00:00:00+05:30,0.003979773683530518
2022-08-24 00:00:00+05:30,0.0003056998622311941
2022-08-25 00:00:00+05:30,-0.0006427966964919576
2022-08-26 00:00:00+05:30,0.011359225647816749
2022-08-29 00:00:00+05:30,-0.01626576781496987
2022-08-30 00:00:00+05:30,0.022193709128899165
2022-09-01 00:00:00+05:30,-0.0016077831381672652
2022-09-02 00:00:00+05:30,0.0010262767679924173
2022-09-05 00:00:00+05:30,0.0018057130722996355
2022-09-06 00:00:00+05:30,0.00026623954953884253
2022-09-07 00:00:00+05:30,-0.007540418004529266
2022-09-08 00:00:00+05:30,0.00815924987294264
2022-09-09 00:00:00+05:30,0.010629151198063206
2022-09-12 00:00:00+05:30,0.01612540158137693
2022-09-13 00:00:00+05:30,0.006709876116868125
2022-09-14 00:00:00+05:30,-0.006434736647487557
2022-09-15 00:00:00+05:30,-0.006539606707916433
2022-09-16 00:00:00+05:30,-0.03092088135792047
2022-09-19 00:00:00+05:30,0.004251145734663476
2022-09-20 00:00:00+05:30,0.0044712411266868675
2022-09-21 00:00:00+05:30,-0.008450426508026401
2022-09-22 00:00:00+05:30,0.004709574210446049
2022-09-23 00:00:00+05:30,-0.016927586373880026
2022-09-26 00:00:00+05:30,-0.017433340887147302
2022-09-27 00:00:00+05:30,-0.004203400403002153
2022-09-28 00:00:00+05:30,-0.0053699697012456245
2022-09-29 00:00:00+05:30,-0.0010714075310464624
2022-09-30 00:00:00+05:30,0.013997489897387928
2022-10-03 00:00:00+05:30,-0.01309700418216584
2022-10-04 00:00:00+05:30,0.023955109784243575
2022-10-06 00:00:00+05:30,0.011643398940066127
2022-10-07 00:00:00+05:30,-0.0033282915805421774
2022-10-10 00:00:00+05:30,-0.0025752887000376258
2022-10-11 00:00:00+05:30,-0.01654090671496601
2022-10-12 00:00:00+05:30,0.004816142794352897
2022-10-13 00:00:00+05:30,-0.009596506185077859
2022-10-14 00:00:00+05:30,0.009758945456399987
2022-10-17 00:00:00+05:30,0.010250280796974074
2022-10-18 00:00:00+05:30,0.020495768975450454
2022-10-19 00:00:00+05:30,-0.00966479737465465
2022-10-20 00:00:00+05:30,0.004806518031609641
2022-10-21 00:00:00+05:30,0.0001541448864753932
2022-10-24 00:00:00+05:30,0.009983318568734793
2022-10-25 00:00:00+05:30,0.010563808536070212
2022-10-27 00:00:00+05:30,0.005552521571909894
2022-10-28 00:00:00+05:30,-0.004966492871923625
2022-10-31 00:00:00+05:30,0.006889017366867112
2022-11-01 00:00:00+05:30,0.009836505851787702
2022-11-02 00:00:00+05:30,-0.007462524465782526
2022-11-03 00:00:00+05:30,0.0013525891668261705
2022-11-04 00:00:00+05:30,0.004410840514469366
2022-11-07 00:00:00+05:30,0.01247214070371871
2022-11-09 00:00:00+05:30,-0.0013584220982818629
2022-11-10 00:00:00+05:30,-0.015373533166477655
2022-11-11 00:00:00+05:30,0.014104896953496666
2022-11-14 00:00:00+05:30,0.0002206182224084221
2022-11-15 00:00:00+05:30,0.00629468391664555
2022-11-16 00:00:00+05:30,0.0030243823317498385
2022-11-17 00:00:00+05:30,-0.007386508269775684
2022-11-18 00:00:00+05:30,0.0004286169406663981
2022-11-21 00:00:00+05:30,-0.005553310308259679
2022-11-22 00:00:00+05:30,0.008948949315119241
