Date,0
2022-11-23 00:00:00+05:30,0.003289523722688203
2022-11-24 00:00:00+05:30,0.008492017588359168
2022-11-25 00:00:00+05:30,0.0031468931641048144
2022-11-28 00:00:00+05:30,0.001833500287686469
2022-11-29 00:00:00+05:30,0.0032119723958858653
2022-11-30 00:00:00+05:30,0.0024926780269590902
2022-12-01 00:00:00+05:30,0.005759310498358041
2022-12-02 00:00:00+05:30,-0.0026122155875571325
2022-12-05 00:00:00+05:30,0.0030914175978085574
2022-12-06 00:00:00+05:30,-0.0031922055243887477
2022-12-07 00:00:00+05:30,-0.004946215577696578
2022-12-08 00:00:00+05:30,0.0024752269940545653
2022-12-09 00:00:00+05:30,-0.012836663142247216
2022-12-12 00:00:00+05:30,-0.0035548800324363104
2022-12-13 00:00:00+05:30,0.010348257650595723
2022-12-14 00:00:00+05:30,0.00662270516169796
2022-12-15 00:00:00+05:30,-0.01317136509339686
2022-12-16 00:00:00+05:30,-0.016426000547879613
2022-12-19 00:00:00+05:30,0.0019312625396251232
2022-12-20 00:00:00+05:30,-0.0032047712483759244
2022-12-21 00:00:00+05:30,-0.01488673629414435
2022-12-22 00:00:00+05:30,-0.007802732831889175
2022-12-23 00:00:00+05:30,-0.030159269058787058
2022-12-26 00:00:00+05:30,0.026752568992491472
2022-12-27 00:00:00+05:30,0.010492689436274
2022-12-28 00:00:00+05:30,-0.0020757691441041577
2022-12-29 00:00:00+05:30,0.007181285272736024
2022-12-30 00:00:00+05:30,-0.0020590503568697436
2023-01-02 00:00:00+05:30,0.005642794009607251
2023-01-03 00:00:00+05:30,-0.0002827706703281256
2023-01-04 00:00:00+05:30,-0.018067002048770743
2023-01-05 00:00:00+05:30,-0.0026084851965129264
2023-01-06 00:00:00+05:30,-0.005909187761133728
2023-01-09 00:00:00+05:30,0.013242243613238157
2023-01-10 00:00:00+05:30,-0.002242478741578931
2023-01-11 00:00:00+05:30,3.6048155773602165e-05
2023-01-12 00:00:00+05:30,-0.001253215400789399
2023-01-13 00:00:00+05:30,0.005276793323897596
2023-01-16 00:00:00+05:30,0.0003716430757762022
2023-01-17 00:00:00+05:30,-0.0013747688705054075
2023-01-18 00:00:00+05:30,-0.0027625696887061376
2023-01-19 00:00:00+05:30,-0.00624586994440982
2023-01-20 00:00:00+05:30,-0.0008447721686661758
2023-01-23 00:00:00+05:30,0.0075153299280628074
2023-01-24 00:00:00+05:30,0.004381846669081602
2023-01-25 00:00:00+05:30,-0.016524073740811853
2023-01-27 00:00:00+05:30,-0.010794069932760886
2023-01-30 00:00:00+05:30,0.0021554533355741872
2023-01-31 00:00:00+05:30,0.01585135451345656
2023-02-01 00:00:00+05:30,-0.01784129995723479
2023-02-02 00:00:00+05:30,0.0035028350027320587
2023-02-03 00:00:00+05:30,0.008205440114577429
2023-02-06 00:00:00+05:30,-0.0016713888321448667
2023-02-07 00:00:00+05:30,-0.002107553386907895
2023-02-08 00:00:00+05:30,0.008705408631018458
2023-02-09 00:00:00+05:30,0.002707884274391652
2023-02-10 00:00:00+05:30,0.002627153683818117
2023-02-13 00:00:00+05:30,-0.01469444342782821
2023-02-14 00:00:00+05:30,0.005864918143566626
2023-02-15 00:00:00+05:30,0.006430898732903137
2023-02-16 00:00:00+05:30,0.007509381191883903
2023-02-17 00:00:00+05:30,-0.008742353074147571
2023-02-20 00:00:00+05:30,-0.002346162083189736
2023-02-21 00:00:00+05:30,-0.0023840305431829635
2023-02-22 00:00:00+05:30,-0.01519859431709803
2023-02-23 00:00:00+05:30,0.0007297932369386658
2023-02-24 00:00:00+05:30,-0.0008308800255629538
2023-02-27 00:00:00+05:30,-0.006905787743462671
2023-02-28 00:00:00+05:30,-0.004843578836554237
2023-03-01 00:00:00+05:30,0.016350020397120225
2023-03-02 00:00:00+05:30,-0.006171432658660384
2023-03-03 00:00:00+05:30,0.01697714136717739
2023-03-06 00:00:00+05:30,0.00927206199426203
2023-03-08 00:00:00+05:30,0.0030191090462842814
2023-03-09 00:00:00+05:30,-0.007897490605865703
2023-03-10 00:00:00+05:30,-0.008086584551700342
2023-03-13 00:00:00+05:30,-0.02464575859239925
2023-03-14 00:00:00+05:30,-0.007747781421584802
2023-03-15 00:00:00+05:30,-0.0039005884223416516
2023-03-16 00:00:00+05:30,0.00017497729269924742
2023-03-17 00:00:00+05:30,0.010433469041331266
2023-03-20 00:00:00+05:30,-0.014491323084016407
2023-03-21 00:00:00+05:30,0.0003323453592758937
2023-03-22 00:00:00+05:30,0.0008072186238243576
2023-03-23 00:00:00+05:30,-0.011520000045288558
2023-03-24 00:00:00+05:30,-0.003445814838124409
2023-03-27 00:00:00+05:30,-0.00026603374800797993
2023-03-28 00:00:00+05:30,-0.007519271828903451
2023-03-29 00:00:00+05:30,0.012914419871628937
2023-03-31 00:00:00+05:30,0.02089564592775487
2023-04-03 00:00:00+05:30,0.00406151126856941
2023-04-05 00:00:00+05:30,0.004232870987769977
2023-04-06 00:00:00+05:30,0.0023780884858485177
2023-04-10 00:00:00+05:30,0.009272095653236178
2023-04-11 00:00:00+05:30,0.0004952403620404368
2023-04-12 00:00:00+05:30,0.004312958238283643
2023-04-13 00:00:00+05:30,0.0012285447293650777
2023-04-17 00:00:00+05:30,-0.015695379661279645
2023-04-18 00:00:00+05:30,0.004023139276352025
2023-04-19 00:00:00+05:30,-0.011566872197493677
2023-04-20 00:00:00+05:30,0.0015957383194400573
2023-04-21 00:00:00+05:30,-0.0027490300548165363
2023-04-24 00:00:00+05:30,0.008723091025010574
2023-04-25 00:00:00+05:30,0.00310400992304322
2023-04-26 00:00:00+05:30,0.005611438157124804
2023-04-27 00:00:00+05:30,0.0058268011709693745
2023-04-28 00:00:00+05:30,0.012795148181435203
2023-05-02 00:00:00+05:30,0.004977585429380477
2023-05-03 00:00:00+05:30,0.0008265470539182522
2023-05-04 00:00:00+05:30,0.0030921707798572586
2023-05-05 00:00:00+05:30,-0.006479094693527436
2023-05-08 00:00:00+05:30,0.013231791401057345
2023-05-09 00:00:00+05:30,-0.0035556137682009594
2023-05-10 00:00:00+05:30,0.00194174312885801
2023-05-11 00:00:00+05:30,0.004374924419072992
2023-05-12 00:00:00+05:30,0.0007241261183100448
2023-05-15 00:00:00+05:30,0.004792994785277973
2023-05-16 00:00:00+05:30,0.002956114099739388
2023-05-17 00:00:00+05:30,-0.004253440473574099
2023-05-18 00:00:00+05:30,-0.010340148018324955
2023-05-19 00:00:00+05:30,0.00944653309464812
2023-05-22 00:00:00+05:30,0.006043352818610346
2023-05-23 00:00:00+05:30,0.0023541206337782277
2023-05-24 00:00:00+05:30,-0.0024594394397319717
2023-05-25 00:00:00+05:30,0.0017339049015026211
2023-05-26 00:00:00+05:30,0.008383310047668747
2023-05-29 00:00:00+05:30,0.004740682851689236
2023-05-30 00:00:00+05:30,0.004340282767980459
2023-05-31 00:00:00+05:30,-0.0005056594135301315
2023-06-01 00:00:00+05:30,0.005757802790253314
2023-06-02 00:00:00+05:30,0.005928420202204701
2023-06-05 00:00:00+05:30,0.0089424145759169
2023-06-06 00:00:00+05:30,-0.0002836487884054408
2023-06-07 00:00:00+05:30,0.01028041148194188
2023-06-08 00:00:00+05:30,-0.0030676844168067647
2023-06-09 00:00:00+05:30,0.0013281343811619674
2023-06-12 00:00:00+05:30,0.004824258926211953
2023-06-13 00:00:00+05:30,0.0020696135429027164
2023-06-14 00:00:00+05:30,0.00381897909704573
2023-06-15 00:00:00+05:30,-0.0023760944205941216
2023-06-16 00:00:00+05:30,0.013013437957470269
2023-06-19 00:00:00+05:30,-0.0034136013266852167
2023-06-20 00:00:00+05:30,0.00449555959687741
2023-06-21 00:00:00+05:30,-0.005112091255463888
2023-06-22 00:00:00+05:30,-0.012903235077274915
2023-06-23 00:00:00+05:30,-0.01523846201592648
2023-06-26 00:00:00+05:30,0.008668732502081571
2023-06-27 00:00:00+05:30,0.006478611615966978
2023-06-28 00:00:00+05:30,0.012320276637121076
2023-06-30 00:00:00+05:30,0.012336360680922906
2023-07-03 00:00:00+05:30,0.0027278217848374846
2023-07-04 00:00:00+05:30,0.0016184345973274243
2023-07-05 00:00:00+05:30,0.0015451021349718603
2023-07-06 00:00:00+05:30,0.006439466683965619
2023-07-07 00:00:00+05:30,0.00015423607666438
2023-07-10 00:00:00+05:30,-0.0013641427642032658
2023-07-11 00:00:00+05:30,0.01247936168570955
2023-07-12 00:00:00+05:30,-0.006084933313784914
2023-07-13 00:00:00+05:30,0.0026524644513184668
2023-07-14 00:00:00+05:30,0.012168638083648384
2023-07-17 00:00:00+05:30,0.0028121244461340672
2023-07-18 00:00:00+05:30,0.004708273517191727
2023-07-19 00:00:00+05:30,0.008484926874058125
2023-07-20 00:00:00+05:30,0.00011743221337211403
2023-07-21 00:00:00+05:30,-0.018509715193979558
2023-07-24 00:00:00+05:30,0.0049076197128727055
2023-07-25 00:00:00+05:30,-0.0036134274227362425
2023-07-26 00:00:00+05:30,0.007761612343282921
2023-07-27 00:00:00+05:30,0.0016274870409391674
2023-07-28 00:00:00+05:30,0.0021117126936211084
2023-07-31 00:00:00+05:30,0.00911239084771295
2023-08-01 00:00:00+05:30,-0.0008079053020160409
2023-08-02 00:00:00+05:30,-0.01836389166590677
2023-08-03 00:00:00+05:30,-0.0010034778618595941
2023-08-04 00:00:00+05:30,-0.006051625056012278
2023-08-07 00:00:00+05:30,-0.0009601638142108519
2023-08-08 00:00:00+05:30,0.002712913883900605
2023-08-09 00:00:00+05:30,0.004074425715066045
2023-08-10 00:00:00+05:30,-0.005539952060695687
2023-08-11 00:00:00+05:30,-0.004117608812321043
2023-08-14 00:00:00+05:30,-0.002745774725584141
2023-08-16 00:00:00+05:30,0.009738310471412088
2023-08-17 00:00:00+05:30,-0.0013635113852039945
2023-08-18 00:00:00+05:30,-0.005815201509699783
2023-08-21 00:00:00+05:30,0.006391783321081404
2023-08-22 00:00:00+05:30,0.0033199209925489463
2023-08-23 00:00:00+05:30,0.008291495729467068
2023-08-24 00:00:00+05:30,0.001367689128849504
2023-08-25 00:00:00+05:30,-0.008559872788062937
2023-08-28 00:00:00+05:30,0.0019471464424378985
2023-08-29 00:00:00+05:30,0.004538430435687754
2023-08-30 00:00:00+05:30,0.0020763979591986574
2023-08-31 00:00:00+05:30,-0.004858906971785261
2023-09-01 00:00:00+05:30,0.011881362941871573
2023-09-04 00:00:00+05:30,0.008918694115183205
2023-09-05 00:00:00+05:30,0.005310324835907857
2023-09-06 00:00:00+05:30,4.428892392862514e-05
2023-09-07 00:00:00+05:30,0.004078041264672072
2023-09-08 00:00:00+05:30,0.007988101596037526
2023-09-11 00:00:00+05:30,0.006597022367575767
2023-09-12 00:00:00+05:30,-0.011348471677552256
2023-09-13 00:00:00+05:30,0.008473251413842217
2023-09-14 00:00:00+05:30,0.0027435028516084514
2023-09-15 00:00:00+05:30,0.002828952688615831
2023-09-18 00:00:00+05:30,0.0029227371131659067
2023-09-20 00:00:00+05:30,-0.004429699669329113
2023-09-21 00:00:00+05:30,-0.011249729857726334
2023-09-22 00:00:00+05:30,0.0012642274149426886
2023-09-25 00:00:00+05:30,-0.007301186858988275
2023-09-26 00:00:00+05:30,-0.0020661770968140422
2023-09-27 00:00:00+05:30,0.001110551507613825
2023-09-28 00:00:00+05:30,-0.009066149021775348
2023-09-29 00:00:00+05:30,0.010409014621433616
2023-10-03 00:00:00+05:30,0.0023567349067437297
2023-10-04 00:00:00+05:30,-0.006619888931809242
2023-10-05 00:00:00+05:30,0.008084108978941764
2023-10-06 00:00:00+05:30,0.005101881712619599
2023-10-09 00:00:00+05:30,-0.01241250033240424
2023-10-10 00:00:00+05:30,0.013006974547707948
2023-10-11 00:00:00+05:30,0.003391595030820488
2023-10-12 00:00:00+05:30,-0.0034854991071702522
2023-10-13 00:00:00+05:30,-0.0016960239857020526
2023-10-16 00:00:00+05:30,-0.002436827793930478
2023-10-17 00:00:00+05:30,-0.000558256955880093
2023-10-18 00:00:00+05:30,-0.0031549046907911804
2023-10-19 00:00:00+05:30,-0.004154458460191577
2023-10-20 00:00:00+05:30,-0.01052921283260546
2023-10-23 00:00:00+05:30,-0.021698177476967662
2023-10-25 00:00:00+05:30,-0.004975648255106612
2023-10-26 00:00:00+05:30,-0.012331790911711823
2023-10-27 00:00:00+05:30,0.016343793591874052
2023-10-30 00:00:00+05:30,-0.0029516466253642665
2023-10-31 00:00:00+05:30,0.0012084831901929196
2023-11-01 00:00:00+05:30,-0.004843630543952622
2023-11-02 00:00:00+05:30,0.013511433914883821
2023-11-03 00:00:00+05:30,0.011230970361228837
2023-11-06 00:00:00+05:30,0.003739233649932623
2023-11-07 00:00:00+05:30,0.007189834442582429
2023-11-08 00:00:00+05:30,0.003417254178190037
2023-11-09 00:00:00+05:30,-0.003932814831866065
2023-11-10 00:00:00+05:30,0.0036441149116482417
2023-11-13 00:00:00+05:30,0.00453327083932769
2023-11-15 00:00:00+05:30,0.014195140640961224
2023-11-16 00:00:00+05:30,0.010709609993657658
2023-11-17 00:00:00+05:30,-0.008600862727040045
2023-11-20 00:00:00+05:30,-0.0009635159552642765
2023-11-21 00:00:00+05:30,0.001018008357555841
2023-11-22 00:00:00+05:30,-0.0008267261861261504
2023-11-23 00:00:00+05:30,0.00044131317699266383
2023-11-24 00:00:00+05:30,0.0015301742737487754
2023-11-28 00:00:00+05:30,0.013515457643292287
2023-11-29 00:00:00+05:30,0.009166416182013228
2023-11-30 00:00:00+05:30,0.0017150348718075433
2023-12-01 00:00:00+05:30,0.008143783763406883
2023-12-04 00:00:00+05:30,0.01556072671235649
2023-12-05 00:00:00+05:30,0.008321113634913287
2023-12-06 00:00:00+05:30,0.016827778043982337
2023-12-07 00:00:00+05:30,0.005419529706058384
2023-12-08 00:00:00+05:30,0.003298761910346103
2023-12-11 00:00:00+05:30,0.005602986468843378
2023-12-12 00:00:00+05:30,-0.005606910465179901
2023-12-13 00:00:00+05:30,0.001195244070117743
2023-12-14 00:00:00+05:30,0.011200430597903092
2023-12-15 00:00:00+05:30,0.024178351635818923
2023-12-18 00:00:00+05:30,0.0005299543584641373
2023-12-19 00:00:00+05:30,-3.574643848383574e-05
2023-12-20 00:00:00+05:30,-0.02722073827744994
2023-12-21 00:00:00+05:30,0.00817082248895162
2023-12-22 00:00:00+05:30,0.004928178195606821
2023-12-26 00:00:00+05:30,0.001668019910264921
2023-12-27 00:00:00+05:30,0.01201099653765402
2023-12-28 00:00:00+05:30,0.00397469325590663
2023-12-29 00:00:00+05:30,0.0001369703440949623
2024-01-01 00:00:00+05:30,0.002348952454726109
2024-01-02 00:00:00+05:30,-0.0049766123340742735
2024-01-03 00:00:00+05:30,-0.006748180543347749
2024-01-04 00:00:00+05:30,0.00825131999574731
2024-01-05 00:00:00+05:30,0.004113340018514887
2024-01-08 00:00:00+05:30,-0.010676220010249472
2024-01-09 00:00:00+05:30,0.0005789638428300437
2024-01-10 00:00:00+05:30,-0.0002537459150075648
2024-01-11 00:00:00+05:30,-0.007994259253869963
2024-01-12 00:00:00+05:30,0.0263923791789274
2024-01-15 00:00:00+05:30,0.011388971684201957
2024-01-16 00:00:00+05:30,-0.003272949502379779
2024-01-17 00:00:00+05:30,-0.008871032511460536
2024-01-18 00:00:00+05:30,0.0013736163268760065
2024-01-19 00:00:00+05:30,0.004988458790674454
2024-01-23 00:00:00+05:30,-0.023424498559802165
2024-01-24 00:00:00+05:30,0.02265030389480822
2024-01-25 00:00:00+05:30,-0.004124560812721321
2024-01-29 00:00:00+05:30,0.01189539113258707
2024-01-30 00:00:00+05:30,0.002849355807716769
2024-01-31 00:00:00+05:30,0.015678462924003864
2024-02-01 00:00:00+05:30,0.0005410040680453851
2024-02-02 00:00:00+05:30,0.006113942363320623
2024-02-05 00:00:00+05:30,0.00460333401145187
2024-02-06 00:00:00+05:30,0.013768972532803684
2024-02-07 00:00:00+05:30,0.004669896726069197
2024-02-08 00:00:00+05:30,0.011867044074176616
2024-02-09 00:00:00+05:30,-0.0024930076739724666
2024-02-12 00:00:00+05:30,-0.015972406432146972
2024-02-13 00:00:00+05:30,0.0058860334388874235
2024-02-14 00:00:00+05:30,0.01327709218389492
2024-02-15 00:00:00+05:30,0.012061644596521471
2024-02-16 00:00:00+05:30,0.008628323721921908
2024-02-19 00:00:00+05:30,-0.0003189536001294733
2024-02-20 00:00:00+05:30,-0.0014672824241888024
2024-02-21 00:00:00+05:30,-0.0023221452283196456
2024-02-22 00:00:00+05:30,0.006972929984575526
2024-02-23 00:00:00+05:30,-0.0002829569335006908
2024-02-26 00:00:00+05:30,-0.0029944652277232677
2024-02-27 00:00:00+05:30,0.0018921909116316718
2024-02-28 00:00:00+05:30,-0.00574966709232503
2024-02-29 00:00:00+05:30,0.005184997814643726
2024-03-01 00:00:00+05:30,0.011104008824539763
2024-03-04 00:00:00+05:30,0.0006544069203680302
2024-03-05 00:00:00+05:30,0.005530286899795748
2024-03-06 00:00:00+05:30,0.0031754587945771865
2024-03-07 00:00:00+05:30,0.011687745020719943
2024-03-11 00:00:00+05:30,-0.006055992765694648
2024-03-12 00:00:00+05:30,-0.009874026961386829
2024-03-13 00:00:00+05:30,-0.02510964270263392
2024-03-14 00:00:00+05:30,0.013621465029919903
2024-03-15 00:00:00+05:30,-0.011520093680487925
2024-03-18 00:00:00+05:30,0.0021099913139107224
2024-03-19 00:00:00+05:30,-0.015981844004016022
2024-03-20 00:00:00+05:30,-0.002062616808604321
2024-03-21 00:00:00+05:30,0.01828747549512652
2024-03-22 00:00:00+05:30,0.0017720360577960998
2024-03-26 00:00:00+05:30,0.00651334674787451
2024-03-27 00:00:00+05:30,-0.006964908064149471
2024-03-28 00:00:00+05:30,0.01643200970860631
2024-04-01 00:00:00+05:30,0.006271915363454383
2024-04-02 00:00:00+05:30,0.004717692683468052
2024-04-03 00:00:00+05:30,0.00679696987689586
2024-04-04 00:00:00+05:30,0.000917906818578866
2024-04-05 00:00:00+05:30,0.0013719507504674603
2024-04-08 00:00:00+05:30,0.0029792712073704623
2024-04-09 00:00:00+05:30,0.0019383466175325942
2024-04-10 00:00:00+05:30,0.008892308535300297
2024-04-12 00:00:00+05:30,-0.005100224316326854
2024-04-15 00:00:00+05:30,-0.013576330770299929
2024-04-16 00:00:00+05:30,-0.010139377924610497
2024-04-18 00:00:00+05:30,-0.006025724197263868
2024-04-19 00:00:00+05:30,0.0017467024922808805
2024-04-22 00:00:00+05:30,0.015047320487531874
2024-04-23 00:00:00+05:30,0.008155581095369407
2024-04-24 00:00:00+05:30,0.0034896976490494573
2024-04-25 00:00:00+05:30,0.013775884405728784
2024-04-26 00:00:00+05:30,-0.0057182949493914835
2024-04-29 00:00:00+05:30,0.011997138229682597
2024-04-30 00:00:00+05:30,-0.0005923263881255202
2024-05-02 00:00:00+05:30,0.003828144849296336
2024-05-03 00:00:00+05:30,-0.00268577335083382
2024-05-06 00:00:00+05:30,-0.008821254177983634
2024-05-07 00:00:00+05:30,-0.007032710919482911
2024-05-08 00:00:00+05:30,0.009088209293639174
2024-05-09 00:00:00+05:30,0.003282878935309
2024-05-10 00:00:00+05:30,0.002738811042756962
2024-05-13 00:00:00+05:30,-0.013679988070308534
2024-05-14 00:00:00+05:30,0.008869057349013417
2024-05-15 00:00:00+05:30,0.0024629986159179183
2024-05-16 00:00:00+05:30,0.013457357924921864
2024-05-17 00:00:00+05:30,0.0002660912836685461
2024-05-21 00:00:00+05:30,0.012485355956984275
2024-05-22 00:00:00+05:30,0.008170604701550817
2024-05-23 00:00:00+05:30,0.009621333572641609
2024-05-24 00:00:00+05:30,-0.00018420054614113755
2024-05-27 00:00:00+05:30,0.0007630816731055308
2024-05-28 00:00:00+05:30,-0.009795380210941486
2024-05-29 00:00:00+05:30,-0.005658514694108688
2024-05-30 00:00:00+05:30,-0.010432456118878223
2024-05-31 00:00:00+05:30,-0.0030691551286425854
2024-06-03 00:00:00+05:30,0.0384919113753391
2024-06-04 00:00:00+05:30,-0.06881015227608292
2024-06-05 00:00:00+05:30,0.030538005839590748
2024-06-06 00:00:00+05:30,0.021332820997172482
2024-06-07 00:00:00+05:30,0.024509386364922996
2024-06-10 00:00:00+05:30,-0.0007537929270961504
2024-06-11 00:00:00+05:30,0.00244833610013813
2024-06-12 00:00:00+05:30,-0.0017710348172548854
2024-06-13 00:00:00+05:30,0.006761471087086989
2024-06-14 00:00:00+05:30,0.0031587038767376106
2024-06-18 00:00:00+05:30,0.016674046286564624
2024-06-19 00:00:00+05:30,-0.004685575844928463
2024-06-20 00:00:00+05:30,-0.0031228221049817767
2024-06-21 00:00:00+05:30,-0.004870957406435543
2024-06-24 00:00:00+05:30,0.0013140583172062716
2024-06-25 00:00:00+05:30,0.0038165710976004728
2024-06-26 00:00:00+05:30,-0.0004911498701773147
2024-06-27 00:00:00+05:30,0.008175388206349839
2024-06-28 00:00:00+05:30,-0.0013449281852628409
2024-07-01 00:00:00+05:30,0.005611534362407002
2024-07-02 00:00:00+05:30,-0.004337518466042026
2024-07-03 00:00:00+05:30,0.00850610664449071
2024-07-04 00:00:00+05:30,0.006807233681627464
2024-07-05 00:00:00+05:30,0.007788506355744009
2024-07-08 00:00:00+05:30,0.0016465563550238293
2024-07-09 00:00:00+05:30,0.0017132432293346734
2024-07-10 00:00:00+05:30,-0.006212989858908403
2024-07-11 00:00:00+05:30,0.009062061465055922
2024-07-12 00:00:00+05:30,0.009310342509263603
2024-07-15 00:00:00+05:30,0.011025885844345253
2024-07-16 00:00:00+05:30,-0.0010239109091903474
2024-07-18 00:00:00+05:30,0.004174254038915914
2024-07-19 00:00:00+05:30,-0.011721030037932274
2024-07-22 00:00:00+05:30,0.0063200119554161875
2024-07-23 00:00:00+05:30,-0.004317680189960753
2024-07-24 00:00:00+05:30,0.006540848147926678
2024-07-25 00:00:00+05:30,0.007189693028972797
